PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
1636690_at,Or42a,35514,Odorant receptor 42a,-0.1741276148221047,4.111853080248123,-1.8581533283197376,0.07691129893151129,0.9848483108078101,-4.267052301951825
1634957_at,Dh44,41170,Diuretic hormone 44,-0.2575578623260357,6.6447023007961015,-1.8574508256517221,0.07701509154060729,0.9850605253223316,-4.268101269894157
1629857_at,CG10359,38434,uncharacterized protein,0.3815233705104273,5.790835256736663,1.8564873818137186,0.0771576361325296,0.9857673557474993,-4.269539424730723
1633523_at,Pbgs,39402,Porphobilinogen synthase,0.44645822543068725,8.177599579073442,1.8556841674416125,0.07727665014217835,0.9861723013624434,-4.2707380058801725
1636020_s_at,Adf1,47082,Adh transcription factor 1,-0.5582370936076959,9.949687508885775,-1.8544320173149538,0.07746250333367102,0.9863564283463238,-4.272605785074386
1638026_at,Ir56b,37250,Ionotropic receptor 56b,0.17045768166968056,3.7894373135141426,1.8540644604482772,0.07751713274696775,0.9863564283463238,-4.273153887959762
1625640_a_at,Tsp97E,43241,Tetraspanin 97E,0.2528269386362254,9.004269789545804,1.853783662505216,0.07755888995055543,0.9863564283463238,-4.2735725646356215
1636797_at,SerRS-m,41862,"Seryl-tRNA synthetase, mitochondrial",-0.33891903986875516,7.4642197408189945,-1.8529932362089394,0.07767653885953536,0.9863564283463238,-4.274750873408388
1638290_at,parvin,32990,parvin,0.19337387216490676,9.855757171685717,1.8526494917452467,0.07772775112699028,0.9863564283463238,-4.275263193237817
1640173_at,Hira,31680,hira,-0.2821033841036691,7.783745503854163,-1.8504929506841987,0.07804971242307886,0.9875373916829064,-4.278475814726321
1631270_at,nht,34902,no hitter,-0.5037800438229976,5.689663907895368,-1.8504864480929917,0.0780506849842276,0.9875373916829064,-4.278485497771506
1633002_at,salt,43742,salty dog,-0.3898274147991678,9.987671945931757,-1.849802370461675,0.07815305819644298,0.9875373916829064,-4.2795040294857305
1631150_at,Or85c,41008,Odorant receptor 85c,-0.2067904120348265,3.683453885221106,-1.8496854251748025,0.07817057093718066,0.9875373916829064,-4.2796781245751045
1629888_at,CG6220,36520,uncharacterized protein,-0.3322556541063175,5.939227957377902,-1.8485946283388761,0.0783340842741223,0.9884973718345668,-4.281301612462645
1637497_at,CG6418,39218,uncharacterized protein,-0.25347587948732464,8.319251868120062,-1.8477220354724386,0.07846510275740583,0.9890456144443542,-4.28259985673365
1633334_at,CG15822,38273,uncharacterized protein,-0.4750541898182181,6.376922497931821,-1.8458489924943555,0.07874698221684175,0.9891528062609085,-4.285385130509851
1627382_at,Sec61beta,46080,Sec61 beta subunit,-0.21254487116055465,11.566525171156366,-1.8457654856971641,0.07875956990163888,0.9891528062609085,-4.285509261940091
1635088_at,spidey,31703,spidey,0.2971376949189999,11.248810096581037,1.8454253143600448,0.07881086491346818,0.9891528062609085,-4.286014880412956
1628225_at,CG32391,318007,uncharacterized protein,0.4108890415137312,4.918070729369483,1.8453386665556533,0.07882393533157585,0.9891528062609085,-4.286143660228152
1639359_at,CG31974,33174,uncharacterized protein,-0.4524508068850377,9.693836317490243,-1.8431762986015607,0.07915073048277782,0.9913896451606616,-4.289356102803147
1631531_at,Srp72,42439,Signal recognition particle protein 72,-0.2154183552205282,8.524930882272441,-1.8421785886985884,0.0793019100718395,0.9913896451606616,-4.290837428590374
1630398_at,Hacd1,34614,3-hydroxyacyl-CoA dehydratase 1,0.38675235184125434,11.253970682517418,1.841850758341207,0.07935163993352416,0.9913896451606616,-4.291324044727832
1635762_at,PIG-A,37020,Phosphatidylinositol glycan anchor biosynthesis class A,-0.3667019472813857,6.76902791058404,-1.8413423781230192,0.07942881179840063,0.9913896451606616,-4.292078541190273
1629116_at,CG14545,50075,uncharacterized protein,0.35282013446854243,8.062669351839485,1.8412162672882106,0.07944796547089747,0.9913896451606616,-4.2922656821118
1626253_at,GstD4,48337,Glutathione S transferase D4,-0.22404665960792514,4.290259196950972,-1.8404590328697625,0.07956305855534719,0.9913896451606616,-4.293389184508913
1624768_at,CG31407,318716,uncharacterized protein,-0.36235702379836,7.430552846512906,-1.8396412796744839,0.07968751292110471,0.9913896451606616,-4.294602115806827
1632082_at,Ndg,36089,Nidogen/entactin,-0.3301579409399569,6.111130999945104,-1.839086605067538,0.07977202559295483,0.9913896451606616,-4.295424621922356
1624442_at,Mur82C,40574,Mucin related 82C,-0.5451288836308619,4.797288712350149,-1.8369610287661866,0.08009661028736634,0.9913896451606616,-4.2985749547508
1624573_at,CG4998,39808,uncharacterized protein,-0.7687464205568064,5.204534307843898,-1.8362746434556612,0.0802016694154657,0.9913896451606616,-4.299591707771742
1637391_at,Cpr76Bd,40123,Cuticular protein 76Bd,0.5005198770067292,6.440822157896675,1.836207939266004,0.0802118856427106,0.9913896451606616,-4.299690503541226
1633167_s_at,CG6788,32773,uncharacterized protein,0.6631972342218786,4.7170887384856135,1.8358429454262688,0.08026780712388744,0.9913896451606616,-4.300231052545214
1632610_at,Gr98c,117336,Gustatory receptor 98c,-0.218649915542676,3.599082633056878,-1.8352036378185546,0.08036583851598272,0.9913896451606616,-4.301177673974416
1627459_at,CG9154,33858,uncharacterized protein,-0.2539027908000673,7.007867876177479,-1.8351043436473737,0.08038107361686316,0.9913896451606616,-4.301324677954233
1626827_at,CG12480,32359,uncharacterized protein,0.24231512929310028,4.186217104216146,1.83469186317708,0.08044438903357413,0.9913896451606616,-4.301935291399542
1632490_at,CG8008,35935,uncharacterized protein,-0.3822552988546999,7.823896752496672,-1.834580866172167,0.08046143438759602,0.9913896451606616,-4.302099588874418
1627470_at,Raf,31221,Raf oncogene,-0.3049667745605973,8.129520364850384,-1.8336649662408775,0.08060220529881217,0.9913896451606616,-4.303455036036714
1635432_at,CG14607,40869,uncharacterized protein,0.3989509163314571,6.1450601337843755,1.8331446916884389,0.08068226517894689,0.9913896451606616,-4.304224783245658
1630043_a_at,alpha-Catr,49713,alpha-catenin related,-0.25720924812700563,6.613498333113672,-1.8331159788874285,0.08068668551891667,0.9913896451606616,-4.3042672594380464
1638890_at,Tapdelta,45680,Translocon-associated protein delta,-0.19205936874786644,11.231945573450593,-1.832654303650966,0.0807577894056852,0.9913896451606616,-4.304950173294713
1633292_a_at,Sms,39403,Spermine synthase,-0.32419622582078844,9.821862769917397,-1.831568945172181,0.08092516307684193,0.9918744460522345,-4.306555170095301
1639768_at,cold,33237,coiled,0.2468459502239284,8.649094516271752,1.8307775506932122,0.08104739442118829,0.9918744460522345,-4.30772504149983
1623706_at,CG9498,33885,uncharacterized protein,-0.5713121350884887,9.699420703749384,-1.8306911402041801,0.08106075028388635,0.9918744460522345,-4.307852755535035
1628279_s_at,CG11076,43830,uncharacterized protein,0.18367778197334772,9.981832608645641,1.8294921363974253,0.0812462693873996,0.9930685784213107,-4.309624437824232
1630162_at,B9d1,41888,B9d1,-0.2959989150811193,6.602428978556524,-1.8288563628374528,0.081344790773296,0.9931634591668624,-4.310563544832205
1636134_at,Orco,40650,Odorant receptor co-receptor,-0.3352029331886355,6.198899482123729,-1.8283076369750966,0.08142990642717501,0.9931634591668624,-4.311373888827456
1623904_a_at,Rpt3R,41190,Regulatory particle triple-A ATPase 3-related,-0.5213531314008879,6.907350625535861,-1.8275443325879646,0.08154843511817918,0.993536166369704,-4.312500833075614
1635627_at,CSN3,40308,COP9 signalosome subunit 3,-0.19741043545493397,9.029019151954826,-1.8246875264461833,0.08199338148730301,0.9961947120117834,-4.316715695858559
1638318_at,CG7544,36680,uncharacterized protein,0.4057013738508113,5.8921225650904105,1.8245636780699455,0.08201271840704057,0.9961947120117834,-4.31689831403181
1630384_at,CG3430,33976,uncharacterized protein,0.8942170284572386,7.242430027054409,1.8244449293939387,0.08203126280954122,0.9961947120117834,-4.317073404365129
1630561_at,CG13641,42969,uncharacterized protein,0.43005512240091726,5.96481846230726,1.82386198557253,0.08212235112387857,0.9962296816252251,-4.317932816364131
1639781_at,betaNACtes1,32360,"Nascent-associated complex beta-subunit-like, testis 1",-0.6714184439751865,4.49349772567917,-1.821087638243305,0.08255706321005256,0.9973678905883615,-4.322020285323695
1636021_at,CG11666,50121,uncharacterized protein,-0.28883748256184116,5.776043216310624,-1.8208540383455507,0.08259375693953103,0.9973678905883615,-4.322364250228502
1639450_s_at,4E-T,43836,eIF4E-Transporter,0.24839918576901,9.945741604528312,1.8197700717514496,0.08276421101994552,0.9973678905883615,-4.323959933901593
1639073_at,CG10104,36602,uncharacterized protein,0.4262465640025983,5.0846658854667695,1.8173067362113824,0.0831527066124448,0.9973678905883615,-4.327583668659851
1638778_at,CG10352,32147,uncharacterized protein,0.38879130187646194,4.653812991179805,1.8172815195672525,0.08315669172489502,0.9973678905883615,-4.327620746185626
1624168_at,CG14411,32408,uncharacterized protein,0.2159740895828275,9.313610273129697,1.8171867138859776,0.08317167582328155,0.9973678905883615,-4.3277601413517965
1624372_at,Der-1,33369,Derlin-1,0.3482418082068186,9.985003382291406,1.8165605300001184,0.08327070341220072,0.9973678905883615,-4.328680706479645
1635043_at,CG14964,38384,uncharacterized protein,-0.31196866869252293,6.0702278993790655,-1.815067042383031,0.0835073032546165,0.9973678905883615,-4.330875408808754
1629452_at,CG5862,42516,uncharacterized protein,-0.16413250183817318,8.79415404309432,-1.814403402188122,0.08361262473347451,0.9973678905883615,-4.331850229456298
1626911_at,CG6495,34486,uncharacterized protein,-0.2628811809539675,7.06920414555816,-1.8139775341279558,0.083680271784134,0.9973678905883615,-4.332475654300307
1623709_at,CG14854,41761,uncharacterized protein,-0.31897349117851803,4.638343751342753,-1.8132449644292938,0.0837967478925953,0.9973678905883615,-4.333551255204119
1632537_at,CdGAPr,35267,Cd GTPase activating protein-related,-0.21226759000977635,3.3491756341015404,-1.8118853791777325,0.08401328982226654,0.9973678905883615,-4.335546663578346
1627798_at,Dnali1,41440,Dynein axonemal light intermediate chain 1,0.21423435308478922,7.241111704426776,1.8117117144780954,0.08404098439878485,0.9973678905883615,-4.335801468128789
1624528_at,Gyc89Db,42002,Guanylyl cyclase at 89Db,0.2145938302424839,3.842437943240934,1.8087778255359646,0.08451005334743918,0.9973678905883615,-4.340103524088628
1640762_at,CG14464,3355132,uncharacterized protein,-0.2799750610551648,10.107211433413159,-1.8078934956084327,0.08465188375320723,0.9973678905883615,-4.341399278806875
1636727_at,CG4768,32666,uncharacterized protein,0.39178766584656266,7.499686111122196,1.8074371770271154,0.08472514954246048,0.9973678905883615,-4.342067719299283
1623696_at,Elba3,33670,Early boundary activity 3,-0.20984884378050594,4.135876065699672,-1.8055982928685836,0.08502095469610634,0.9973678905883615,-4.3447602075675515
1637298_at,CG5567,39986,uncharacterized protein,0.27445684326512065,9.788529621782267,1.8053568901231452,0.08505985335927513,0.9973678905883615,-4.345113524635217
1631781_at,CG18530,59241,uncharacterized protein,0.38640640095930934,4.778618677311557,1.8050141991495852,0.08511509965972636,0.9973678905883615,-4.345615029713172
1630546_at,CG15023,38550,uncharacterized protein,0.25933135140732055,4.4013970021781725,1.8049977424778523,0.08511775347359046,0.9973678905883615,-4.345639111243589
1631787_at,CG43101,12798468,uncharacterized protein,-0.3945665861552481,8.095157579766871,-1.804917008478804,0.0851307737298987,0.9973678905883615,-4.345757249419979
1638124_at,lncRNA:CR30121,12798336,long non-coding RNA:CR30121,0.23840468948757287,3.8915287255445863,1.8047369548468981,0.08515981782397916,0.9973678905883615,-4.346020708678293
1624813_s_at,CG34008,3885577,uncharacterized protein,0.46971460016112054,5.639971933756451,1.8038683159864504,0.08530005678051138,0.9973678905883615,-4.347291462592431
1623258_at,CG12493,38575,uncharacterized protein,-0.5062600764247929,8.946541211201005,-1.801386284447522,0.08570187493602956,0.9973678905883615,-4.3509201003526226
1636598_s_at,Unc-76,31179,Unc-76,0.1986462984076347,9.238173335987504,1.800919827008111,0.08577757267088885,0.9973678905883615,-4.351601648341255
1630559_at,MED8,37305,Mediator complex subunit 8,0.20862794001245888,8.620912902279285,1.8005291573080584,0.08584101591172805,0.9973678905883615,-4.352172365387002
1631388_at,Rep,37246,Rab escort protein,0.2480174271548874,7.633578230983518,1.7995615426954965,0.08599832758102223,0.9973678905883615,-4.353585544816989
1630867_at,CG8119,32500,uncharacterized protein,0.19671555109860295,3.8148163223957883,1.799521811625761,0.0860047922570336,0.9973678905883615,-4.353643559631494
1628631_at,Sfp24Bb,8674094,Seminal fluid protein 24Bb,0.4589424725850684,7.687551380872069,1.7992174343494722,0.08605433168844538,0.9973678905883615,-4.354087977391067
1629991_a_at,CG31028,43586,uncharacterized protein,0.2753051677144116,4.490964474289357,1.7988725773379868,0.08611048928856808,0.9973678905883615,-4.354591434670399
1639259_at,Egm,36242,Enigma,-0.21963810565373443,8.272189605798824,-1.798435187099729,0.0861817608835358,0.9973678905883615,-4.355229882798817
1628714_at,CG12129,36044,uncharacterized protein,-0.2756955902299998,8.732837642703092,-1.7980917561188203,0.08623775781351342,0.9973678905883615,-4.355731103578662
1624179_at,CG31680,318881,uncharacterized protein,-0.2947181512183601,7.602181856062436,-1.7974792192852869,0.08633771096177544,0.9973678905883615,-4.356624902492887
1625776_at,CG2291,35804,uncharacterized protein,-0.443851203529011,6.5380426664695674,-1.7973226907557573,0.08636326919604592,0.9973678905883615,-4.356853270435247
1631608_at,wake,42676,wide awake,-0.411415128922374,6.272160475196542,-1.7961980239246857,0.08654709908018372,0.9973678905883615,-4.358493692273095
1626704_at,CG7248,39356,uncharacterized protein,0.2318702190504789,4.0855666740181436,1.7958981997530377,0.08659616324356616,0.9973678905883615,-4.3589308880415665
1631363_at,Nuf2,33992,Nuf2,-0.6552702571645233,7.5678031775927295,-1.7933036778080849,0.08702174414540811,0.9973678905883615,-4.362711984624607
1634122_at,CG31223,326127,uncharacterized protein,-0.2890723118662608,7.047496387967046,-1.7926613903956636,0.08712737760851896,0.9973678905883615,-4.363647414308442
1624875_at,CG3650,37974,uncharacterized protein,0.2828688685949272,5.663880451555744,1.792523646425865,0.08715004602170526,0.9973678905883615,-4.363847994066291
1634245_at,CG34229,5740848,uncharacterized protein,-0.20367356810861725,7.761732282514123,-1.7918679821662256,0.08725801802945343,0.9973678905883615,-4.364802607644457
1633784_at,CG8379,41060,uncharacterized protein,-0.23113984234827,8.503080152923651,-1.7916457886141868,0.08729463413070122,0.9973678905883615,-4.365126053677383
1629074_a_at,nxf2,39843,nuclear RNA export factor 2,-0.400448824414366,6.552487093807691,-1.7914915052700302,0.08732006686460904,0.9973678905883615,-4.365350626365627
1641458_s_at,Eph,43803,Eph receptor tyrosine kinase,0.2948130088705856,8.880549215490063,1.7914463434452097,0.08732751274624492,0.9973678905883615,-4.365416360684146
1625016_at,CG31516,318776,uncharacterized protein,0.6051077559510283,5.827823903988227,1.7912674199811973,0.08735701745367792,0.9973678905883615,-4.365676777270301
1639429_at,Oatp58Da,37543,Organic anion transporting polypeptide 58Da,-0.27558985270856873,7.383527262871822,-1.7911528241984782,0.08737591896818328,0.9973678905883615,-4.365843557529468
1631209_at,Cht12,246535,Chitinase 12,0.27221282349515796,7.004550377536159,1.790841831161784,0.08742723219834794,0.9973678905883615,-4.366296131876353
1637086_at,CG11843,43432,uncharacterized protein,0.36787289790607147,5.3527495240315295,1.7906917077132132,0.08745201158220331,0.9973678905883615,-4.366514579832132
1627970_at,Hel89B,41943,Helicase 89B,-0.3388801416966061,8.160595758226968,-1.7906533175636514,0.0874583492361792,0.9973678905883615,-4.366570440095218
1629577_at,Cnb,38258,Centrobin,-0.41090525237590114,6.622549972638068,-1.7903554302657236,0.08750753957020356,0.9973678905883615,-4.367003857265926
1637717_at,sev,32039,sevenless,0.3790915689404759,6.433511958247025,1.7898113097827444,0.08759745225315982,0.9973678905883615,-4.367795403808418
1635991_at,Osi5,40759,Osiris 5,-0.3126698439610047,4.660621966940953,-1.7888283548611443,0.0877600820020679,0.9973678905883615,-4.3692248999029895
1630023_at,Daxx,33906,Daxx-like protein,0.25493595204337893,8.917705496586052,1.7887887074831015,0.08776664712201863,0.9973678905883615,-4.369282546728338
1637190_at,CG9149,38147,uncharacterized protein,0.40225982206153255,8.536004637394445,1.7885939977856604,0.08779889481801961,0.9973678905883615,-4.369565639139901
1638484_at,Hsp67Bc,39071,Heat shock gene 67Bc,0.3659811798135033,5.65041228402872,1.7872067193692058,0.08802895126049103,0.9973678905883615,-4.371581995689114
1627138_at,CG4271,33410,uncharacterized protein,-0.3628624420512452,6.628453975160486,-1.7860519239827013,0.08822085109834961,0.9973678905883615,-4.373259595941375
1641235_at,CG14102,40156,uncharacterized protein,0.5476411681649491,6.457505508439698,1.7856676943213234,0.08828478104570271,0.9973678905883615,-4.373817604493303
1631367_at,APP-BP1,39244,beta-Amyloid precursor protein binding protein 1,-0.23341674002055335,8.658096061954314,-1.7851912129636516,0.08836411580312405,0.9973678905883615,-4.374509469216355
1635474_at,jet,33705,jetlag,0.17162687946507837,6.204030527081945,1.7845114501341885,0.08847740368760754,0.9973678905883615,-4.375496276390269
1631119_at,Cip4,38534,Cdc42-interacting protein 4,0.29148810666033853,8.512966914175738,1.7843643932063762,0.08850192837914468,0.9973678905883615,-4.375709722653131
1628296_at,Pgant4,261610,Polypeptide N-Acetylgalactosaminyltransferase 4,-0.45254357813377943,7.3726943908896825,-1.7841137768141153,0.08854373720561633,0.9973678905883615,-4.376073451701878
1633517_at,CG5726,37082,uncharacterized protein,0.3278206757012949,8.464283267409554,1.7840310621564877,0.08855753973512531,0.9973678905883615,-4.376193490605977
1635336_at,comm2,39716,comm2,-0.39492871220768144,7.433791081485727,-1.7835066124102992,0.08864509746205369,0.9973678905883615,-4.376954501102516
1630265_at,CG12426,43342,uncharacterized protein,0.2626792816463359,5.554099199034261,1.7826477021766665,0.08878865524309339,0.9973678905883615,-4.378200490190691
1626222_at,Ser8,36489,Ser8,1.111478051203294,8.654710340424403,1.7821573152152663,0.08887070816307427,0.9973678905883615,-4.3789116839874636
1623987_at,CG12679,33031,uncharacterized protein,0.2542319913643052,7.319751132287588,1.7821570440745205,0.08887075354919147,0.9973678905883615,-4.378912077176242
1632429_at,Rab7,42841,Rab7,0.1781331763340681,11.632961186814471,1.781905776998705,0.08891282161833937,0.9973678905883615,-4.379276428215138
1633788_s_at,CG15186,40797,uncharacterized protein,-0.36733787544579855,5.296920061802136,-1.7815328002112325,0.08897529845391043,0.9973678905883615,-4.3798171973086895
1623994_at,CG30416,246603,uncharacterized protein,-0.2440198072727906,6.324815130871874,-1.7801768891430088,0.08920274443341583,0.9973678905883615,-4.381782414693723
1639734_at,CG4017,34296,uncharacterized protein,0.20568348813693227,4.308324920386337,1.778266846963426,0.08952399313427852,0.9973678905883615,-4.384548957520408
